stopId,lon,tag,title,lat,directions,lines,directionPerLine,id
2174,-79.3912099,6087,Dundas St West At McCaul St,43.65441,West,"['306', '506']","['West', 'West']",2174
7349,-79.39817,1138,Spadina Ave At Dundas St West North Side,43.6533899,"West, North","['306', '310', '506', '510']","['West', 'North', 'West', 'North']",7349
11986,-79.39907,6577,Spadina Ave At Nassau St,43.65566,"West, North","['306', '310', '506', '510']","['West', 'North', 'West', 'North']",11986
12338,-79.40308,24697,College St At Augusta Ave,43.6574899,West,"['306', '506']","['West', 'West']",12338
817,-79.4050199,2878,College St At Borden St,43.65706,West,"['306', '506']","['West', 'West']",817
812,-79.4073399,1566,College St At Bathurst St,43.65657,West,"['306', '506']","['West', 'West']",812
831,-79.4113,8274,College St At Euclid Ave,43.6558199,West,"['306', '506']","['West', 'West']",831
833,-79.41544,8416,College St At Grace St,43.6549899,West,"['306', '506']","['West', 'West']",833
823,-79.41887,2568,College St At Crawford St,43.6552299,West,"['306', '506']","['West', 'West']",823
840,-79.42255,8354,College St At Ossington Ave,43.6544799,West,"['306', '506']","['West', 'West']",840
825,-79.42625,4012,College St At Dovercourt Rd,43.6536899,West,"['306', '506']","['West', 'West']",825
834,-79.4292699,3069,College St At Havelock St,43.65305,West,"['306', '506']","['West', 'West']",834
827,-79.43242,1039,College St At Dufferin St,43.6526399,West,"['306', '506']","['West', 'West']",827
819,-79.4362,10033,College St At Brock Ave,43.6518799,West,"['306', '506']","['West', 'West']",819
836,-79.4398699,8135,College St At Lansdowne Ave,43.6511699,West,"['306', '506']","['West', 'West']",836
1155,-79.45081,9132,Howard Park Ave At Roncesvalles Ave,43.6515899,West,"['306', '506']","['West', 'West']",1155
1151,-79.45489,8457,Howard Park Ave At Indian Rd,43.6507599,West,"['306', '506']","['West', 'West']",1151
1153,-79.45748,4538,Howard Park Ave At Parkside Dr,43.64916,West,"['306', '506']","['West', 'West']",1153
1152,-79.45739,8673,Howard Park Ave At Parkside Dr East Side,43.6490499,East,"['306', '506']","['East', 'East']",1152
1150,-79.4550599,2958,Howard Park Ave At Indian Rd,43.65056,East,"['306', '506']","['East', 'East']",1150
1154,-79.45118,8763,Howard Park Ave At Roncesvalles Ave,43.6514299,East,"['306', '506']","['East', 'East']",1154
1149,-79.44833,8999,Howard Park Ave At Dundas St West,43.6519699,East,"['306', '506']","['East', 'East']",1149
835,-79.44023,8412,College St At Lansdowne Ave,43.65068,East,"['306', '506']","['East', 'East']",835
818,-79.43646,1690,College St At Brock Ave,43.6516999,East,"['306', '506']","['East', 'East']",818
826,-79.4326599,1861,College St At Dufferin St,43.65246,East,"['306', '506']","['East', 'East']",826
842,-79.42977,8281,College St At Rusholme Park Cres,43.6528199,East,"['306', '506']","['East', 'East']",842
824,-79.4265,9321,College St At Dovercourt Rd,43.6535099,East,"['306', '506']","['East', 'East']",824
839,-79.4229399,2213,College St At Ossington Ave,43.65426,East,"['306', '506']","['East', 'East']",839
822,-79.41915,9523,College St At Crawford St,43.6550499,East,"['306', '506']","['East', 'East']",822
832,-79.41582,9798,College St At Grace St,43.6549,East,"['306', '506']","['East', 'East']",832
830,-79.4114499,6387,College St At Euclid Ave,43.6556,East,"['306', '506']","['East', 'East']",830
811,-79.40784,1403,College St At Bathurst St,43.65634,East,"['306', '506']","['East', 'East']",811
816,-79.40528,4638,College St At Borden St,43.6568599,East,"['306', '506']","['East', 'East']",816
809,-79.40325,6774,College St At Augusta Ave,43.65724,East,"['306', '506']","['East', 'East']",809
843,-79.4004299,1010,College St At Spadina Ave,43.65786,East,"['306', '506']","['East', 'East']",843
8120,-79.39987,3323,Spadina Ave At College St South Side,43.6573699,"East, South","['306', '310', '506', '510']","['East', 'South', 'East', 'South']",8120
8128,-79.3990799,3159,Spadina Ave At Nassau St South Side,43.6553899,"East, South","['306', '310', '506', '510']","['East', 'South', 'East', 'South']",8128
848,-79.3832399,4865,College St At Yonge St - College Station,43.66126,East,"['306', '506']","['East', 'East']",848
751,-79.37962,3962,Carlton St At Church St,43.6617199,East,"['306', '506']","['East', 'East']",751
753,-79.3768399,5993,Carlton St At Jarvis St,43.66231,East,"['306', '506']","['East', 'East']",753
758,-79.3732399,1942,Carlton St At Sherbourne St,43.66307,East,"['306', '506']","['East', 'East']",758
755,-79.37064,7913,Carlton St At Ontario St,43.6636199,East,"['306', '506']","['East', 'East']",755
757,-79.3681899,2350,Carlton St At Parliament St,43.66414,East,"['306', '506']","['East', 'East']",757
1452,-79.36717,615,Parliament St At Gerrard St East,43.66205,East,"['306', '506']","['East', 'East']",1452
1106,-79.36411,3246,Gerrard St East At Sackville St,43.6625099,East,"['306', '506']","['East', 'East']",1106
1109,-79.3615999,2676,Gerrard St East At Sumach St,43.66306,East,"['306', '506']","['East', 'East']",1109
1104,-79.35933,6259,Gerrard St East At River St,43.66356,East,"['306', '506']","['East', 'East']",1104
1081,-79.3529099,3903,Gerrard St East At Broadview Ave,43.66538,East,"['306', '506']","['East', 'East']",1081
1087,-79.34875,9320,Gerrard St East At De Grassi St,43.6662099,East,"['306', '506']","['East', 'East']",1087
1096,-79.34532,8985,Gerrard St East At Logan Ave,43.6669799,East,"['306', '506']","['East', 'East']",1096
1083,-79.343,3762,Gerrard St East At Carlaw Ave,43.6674899,East,"['306', '506']","['East', 'East']",1083
1100,-79.3404899,10311,Gerrard St East At Pape Ave,43.66805,East,"['306', '506']","['East', 'East']",1100
1098,-79.3376299,7733,Gerrard St East At Marjory Ave,43.66868,East,"['306', '506']","['East', 'East']",1098
1092,-79.3357799,4921,Gerrard St East At Jones Ave,43.66909,East,"['306', '506']","['East', 'East']",1092
1094,-79.3332599,4875,Gerrard St East At Leslie St,43.66966,East,"['306', '506']","['East', 'East']",1094
1077,-79.3307899,10305,Gerrard St East At Alton Ave,43.67022,East,"['306', '506']","['East', 'East']",1077
1089,-79.32816,6955,Gerrard St East At Greenwood Ave,43.6707999,East,"['306', '506']","['East', 'East']",1089
1112,-79.32417,3567,Gerrard St East At Woodfield Rd,43.6716799,East,"['306', '506']","['East', 'East']",1112
1085,-79.31953,3797,Gerrard St East At Coxwell Ave,43.6727599,East,"['306', '506']","['East', 'East']",1085
1113,-79.3170899,8633,Gerrard St East At Beaton Ave,43.67605,East,"['306', '506']","['East', 'East']",1113
1115,-79.31507,963,Gerrard St East At Bowmore Rd,43.6778699,East,"['306', '506']","['East', 'East']",1115
1122,-79.31299,4705,Gerrard St East At Kingsmount Park Rd,43.6794499,East,"['306', '506']","['East', 'East']",1122
1127,-79.3108299,3478,Gerrard St East At Woodbine Ave,43.68064,East,"['306', '506']","['East', 'East']",1127
1120,-79.3088599,6022,Gerrard St East At Golfview Ave,43.68165,East,"['306', '506']","['East', 'East']",1120
1118,-79.30618,1201,Gerrard St East At Glenmount Park Rd,43.6825499,East,"['306', '506']","['East', 'East']",1118
1125,-79.3032,9851,Gerrard St East At Norwood Rd,43.6832399,East,"['306', '506']","['East', 'East']",1125
1124,-79.3003899,8500,Gerrard St East At Main St,43.68384,East,"['306', '506']","['East', 'East']",1124
1262,-79.30163,549,Main St At Danforth Ave,43.6880399,East,"['306', '506']","['East', 'East']",1262
12584,-79.41537,463,Exhibition Loop,43.6363299,North,"['307', '363', '511']","['North', 'North', 'North']",12584
1062,-79.41014,7734,Manitoba Dr At Strachan Ave,43.63617,"North, East","['307', '509', '511']","['North', 'East', 'North']",1062
15502,-79.4073899,15328,Fleet St At Fort York Blvd,43.63628,North,['307'],['North'],15502
15503,-79.40351,15329,Fort York Blvd At Bastion St East Side,43.63749,North,['307'],['North'],15503
15864,-79.40154,24262,Fort York Blvd At Iannuzzi St East Side,43.63839,North,['307'],['North'],15864
